;models;proms_sent;buys;orders_sum;profit;exp_profit;period;run;min_proms;max_proms
0;c_umkippheuristik;700;487;49429,3;19631,6;20819,2;9;2;700;700
0;c_umkippheuristik;700;537;54515,6;21724,8;21084,7;10;2;700;700
0;c_umkippheuristik;700;523;52601,9;20893,9;20749,6;11;2;700;700
0;c_umkippheuristik;700;517;51469,2;20381,6;21078,6;12;2;700;700
0;q_value_diff_c1;700;358;29636,1;10896,0;11948,8;1;2;700;700
0;q_value_diff_c1;700;383;35517,6;13611,8;13619,3;2;2;700;700
0;q_value_diff_c1;700;425;44209,3;17579,7;17833,6;3;2;700;700
0;q_value_diff_c1;700;467;50375,7;20284,8;21608,8;4;2;700;700
0;q_value_diff_c1;700;477;51952,5;20983,2;22036,3;5;2;700;700
0;q_value_diff_c1;700;523;55167,0;22176,5;21661,4;6;2;700;700
0;q_value_diff_c1;700;504;52271,7;20899,9;21270,8;7;2;700;700
0;q_value_diff_c1;700;517;52971,5;21132,8;21788,1;8;2;700;700
0;q_value_diff_c1;700;532;54544,0;21784,0;21707,0;9;2;700;700
0;q_value_diff_c1;700;535;54395,5;21682,8;21312,4;10;2;700;700
0;q_value_diff_c1;700;534;53084,7;21036,3;21115,7;11;2;700;700
0;q_value_diff_c1;700;541;53956,8;21409,4;21341,3;12;2;700;700
0;q_value_diff_c10000;700;357;30989,4;11581,7;11809,7;1;2;700;700
0;q_value_diff_c10000;700;378;37423,3;14609,7;14878,2;2;2;700;700
0;q_value_diff_c10000;700;388;37429,6;14522,8;15200,0;3;2;700;700
0;q_value_diff_c10000;700;472;45834,3;17969,1;17814,1;4;2;700;700
0;q_value_diff_c10000;700;461;45621,5;17961,8;17764,1;5;2;700;700
0;q_value_diff_c10000;700;479;45849,4;17913,7;18007,9;6;2;700;700
0;q_value_diff_c10000;700;512;49029,3;19206,7;18258,8;7;2;700;700
0;q_value_diff_c10000;700;489;46719,3;18258,6;18252,6;8;2;700;700
0;q_value_diff_c10000;700;499;46814,7;18216,4;18226,8;9;2;700;700
0;q_value_diff_c10000;700;480;45620,5;17790,2;18417,1;10;2;700;700
0;q_value_diff_c10000;700;527;49814,6;19464,3;18492,7;11;2;700;700
0;q_value_diff_c10000;700;511;48510,4;18956,2;18162,4;12;2;700;700
0;q_value_diff_c10;700;381;32024,8;11883,4;11948,8;1;2;700;700
0;q_value_diff_c10;700;367;33042,6;12518,3;13396,6;2;2;700;700
0;q_value_diff_c10;700;440;44919,7;17799,9;18085,7;3;2;700;700
0;q_value_diff_c10;700;494;53809,0;21758,5;21692,9;4;2;700;700
0;q_value_diff_c10;700;496;52460,7;21066,3;21216,1;5;2;700;700
0;q_value_diff_c10;700;551;57773,1;23227,6;21638,0;6;2;700;700
0;q_value_diff_c10;700;506;52010,7;20751,3;21166,7;7;2;700;700
0;q_value_diff_c10;700;546;55143,5;21957,7;21435,3;8;2;700;700
0;q_value_diff_c10;700;538;54493,8;21704,9;21568,7;9;2;700;700
0;q_value_diff_c10;700;522;52603,5;20903,7;21443,5;10;2;700;700
0;q_value_diff_c10;700;525;53193,7;21171,8;21481,3;11;2;700;700
0;q_value_diff_c10;700;520;52520,5;20880,3;21748,9;12;2;700;700
0;q_value_diff_c20;700;371;31003,4;11462,7;11948,8;1;2;700;700
0;q_value_diff_c20;700;402;36435,5;13899,7;13453,6;2;2;700;700
0;q_value_diff_c20;700;443;45471,6;18048,8;17727,8;3;2;700;700
0;q_value_diff_c20;700;506;54852,6;22172,3;21735,8;4;2;700;700
0;q_value_diff_c20;700;506;53432,9;21462,4;21577,1;5;2;700;700
0;q_value_diff_c20;700;516;53708,7;21510,4;21576,3;6;2;700;700
0;q_value_diff_c20;700;524;54170,1;21669,1;21571,2;7;2;700;700
0;q_value_diff_c20;700;536;54573,3;21762,6;21510,3;8;2;700;700
0;q_value_diff_c20;700;553;56179,9;22412,9;21564,4;9;2;700;700
0;q_value_diff_c20;700;539;53929,4;21413,7;21116,1;10;2;700;700
0;q_value_diff_c20;700;550;54529,5;21614,7;21392,6;11;2;700;700
0;q_value_diff_c20;700;538;53404,0;21160,0;21470,9;12;2;700;700
0;q_value_diff_c30;700;385;32574,4;12122,2;11809,7;1;2;700;700
0;q_value_diff_c30;700;396;39854,1;15663,0;15072,5;2;2;700;700
0;q_value_diff_c30;700;410;39168,7;15194,4;14991,4;3;2;700;700
0;q_value_diff_c30;700;481;47210,5;18576,3;18230,1;4;2;700;700
0;q_value_diff_c30;700;489;48010,1;18904,0;17726,9;5;2;700;700
0;q_value_diff_c30;700;449;42872,5;16695,3;17827,2;6;2;700;700
0;q_value_diff_c30;700;455;44300,1;17355,0;18753,9;7;2;700;700
0;q_value_diff_c30;700;500;49603,4;19601,7;18663,5;8;2;700;700
0;q_value_diff_c30;700;478;45498,8;17747,4;17742,3;9;2;700;700
0;q_value_diff_c30;700;499;47817,8;18717,9;18289,2;10;2;700;700
0;q_value_diff_c30;700;506;47522,5;18507,3;18202,1;11;2;700;700
0;q_value_diff_c30;700;502;47506,9;18535,5;18195,5;12;2;700;700
0;q_value_diff_c40;700;366;31270,6;11641,3;11809,7;1;2;700;700
0;q_value_diff_c40;700;377;37232,8;14523,4;14950,3;2;2;700;700
0;q_value_diff_c40;700;416;39883,7;15497,9;15265,2;3;2;700;700
0;q_value_diff_c40;700;465;44964,5;17597,2;17581,3;4;2;700;700
0;q_value_diff_c40;700;448;44627,0;17581,5;18118,9;5;2;700;700
0;q_value_diff_c40;700;470;44469,5;17304,8;18085,0;6;2;700;700
0;q_value_diff_c40;700;490;47139,5;18459,7;18416,2;7;2;700;700
0;q_value_diff_c40;700;459;44079,5;17208,8;18106,6;8;2;700;700
0;q_value_diff_c40;700;500;47890,5;18745,2;18535,8;9;2;700;700
0;q_value_diff_c40;700;476;44619,4;17325,7;17879,0;10;2;700;700
0;q_value_diff_c40;700;487;46245,8;18039,9;18468,6;11;2;700;700
0;q_value_diff_c40;700;471;44521,4;17321,7;18111,7;12;2;700;700
0;q_value_diff_c50;700;380;32023,9;11892,0;11809,7;1;2;700;700
0;q_value_diff_c50;700;380;37504,7;14632,4;14786,3;2;2;700;700
0;q_value_diff_c50;700;422;40416,8;15710,4;15152,6;3;2;700;700
0;q_value_diff_c50;700;460;45018,6;17669,3;17909,0;4;2;700;700
0;q_value_diff_c50;700;468;46656,6;18416,3;18265,3;5;2;700;700
0;q_value_diff_c50;700;480;46027,0;17993,5;17974,1;6;2;700;700
0;q_value_diff_c50;700;485;46636,7;18253,3;18268,6;7;2;700;700
0;q_value_diff_c50;700;489;47057,8;18427,9;18172,0;8;2;700;700
0;q_value_diff_c50;700;511;47023,6;18212,8;18155,0;9;2;700;700
0;q_value_diff_c50;700;518;49587,1;19431,5;18268,7;10;2;700;700
0;q_value_diff_c50;700;494;46943,2;18325,6;18169,8;11;2;700;700
0;q_value_diff_c50;700;479;45215,1;17596,5;18366,1;12;2;700;700
0;linear_problem;700;388;33487,8;12551,9;12409,1;1;2;700;700
0;linear_problem;700;393;34255,3;12890,7;12166,4;2;2;700;700
0;linear_problem;700;428;38309,3;14602,7;14213,9;3;2;700;700
0;linear_problem;700;458;40011,5;15183,7;15253,9;4;2;700;700
0;linear_problem;700;452;40146,7;15305,4;15245,3;5;2;700;700
0;linear_problem;700;463;40974,6;15620,3;15481,0;6;2;700;700
0;linear_problem;700;433;37332,8;14069,4;15205,7;7;2;700;700
0;linear_problem;700;456;38449,9;14421,0;14885,1;8;2;700;700
0;linear_problem;700;479;41793,9;15886,0;15611,5;9;2;700;700
0;linear_problem;700;465;40506,0;15368,0;15586,5;10;2;700;700
0;linear_problem;700;496;42504,8;16088,4;15508,0;11;2;700;700
0;linear_problem;700;483;40541,1;15223,6;14994,1;12;2;700;700
0;highest_prob;700;364;30708,8;11378,4;11976,6;1;2;700;700
0;highest_prob;700;365;33456,0;12743,0;13429,8;2;2;700;700
0;highest_prob;700;431;42101,3;16471,7;16061,4;3;2;700;700
0;highest_prob;700;485;48787,1;19328,5;18748,0;4;2;700;700
0;highest_prob;700;477;47916,6;18965,3;18640,6;5;2;700;700
0;highest_prob;700;509;49840,4;19639,2;18935,4;6;2;700;700
0;highest_prob;700;504;47439,0;18483,5;18989,4;7;2;700;700
0;highest_prob;700;514;49564,7;19456,3;19181,7;8;2;700;700
0;highest_prob;700;536;51591,3;20271,6;19543,4;9;2;700;700
0;highest_prob;700;535;52367,0;20668,5;19679,9;10;2;700;700
0;highest_prob;700;516;49600,3;19456,2;19721,1;11;2;700;700
0;highest_prob;700;536;52512,8;20732,4;20356,4;12;2;700;700
0;highest_sizes;700;371;30362,2;11142,1;11775,5;1;2;700;700
0;highest_sizes;700;376;33700,5;12766,2;12972,4;2;2;700;700
0;highest_sizes;700;452;42196,8;16330,4;14966,2;3;2;700;700
0;highest_sizes;700;482;46848,3;18386,2;18114,8;4;2;700;700
0;highest_sizes;700;495;48898,1;19294,1;19045,4;5;2;700;700
0;highest_sizes;700;485;45024,5;17447,3;18221,1;6;2;700;700
0;highest_sizes;700;526;50549,8;19840,9;19498,8;7;2;700;700
0;highest_sizes;700;491;47336,3;18549,1;19021,8;8;2;700;700
0;highest_sizes;700;542;52409,6;20626,8;19086,7;9;2;700;700
0;highest_sizes;700;517;49485,0;19389,5;19224,2;10;2;700;700
0;highest_sizes;700;515;49207,8;19268,9;19387,9;11;2;700;700
0;highest_sizes;700;514;48422,5;18885,3;18959,1;12;2;700;700
0;highest_profit;700;373;30826,4;11356,2;11989,1;1;2;700;700
0;highest_profit;700;372;33556,9;12730,4;13062,0;2;2;700;700
0;highest_profit;700;418;39384,3;15230,1;15341,3;3;2;700;700
0;highest_profit;700;432;40256,5;15540,2;16522,2;4;2;700;700
0;highest_profit;700;444;41925,3;16266,6;17329,2;5;2;700;700
0;highest_profit;700;461;45710,7;18006,4;18550,6;6;2;700;700
0;highest_profit;700;504;49389,5;19458,8;18781,4;7;2;700;700
0;highest_profit;700;512;48971,9;19178,0;18643,2;8;2;700;700
0;highest_profit;700;503;48238,5;18892,2;18605,1;9;2;700;700
0;highest_profit;700;519;49154,6;19206,3;19031,7;10;2;700;700
0;highest_profit;700;492;47456,9;18600,4;19342,8;11;2;700;700
0;highest_profit;700;541;52683,5;20772,8;19687,3;12;2;700;700
0;last_buyers;700;401;33753,3;12567,6;11612,9;1;2;700;700
0;last_buyers;700;360;32857,5;12488,8;12394,6;2;2;700;700
0;last_buyers;700;402;38106,6;14735,3;14987,8;3;2;700;700
0;last_buyers;700;476;47980,3;19006,2;19048,5;4;2;700;700
0;last_buyers;700;473;46604,4;18345,2;18517,8;5;2;700;700
0;last_buyers;700;491;47858,1;18810,1;18419,8;6;2;700;700
0;last_buyers;700;505;48185,8;18847,9;18652,8;7;2;700;700
0;last_buyers;700;487;45959,8;17896,9;18270,0;8;2;700;700
0;last_buyers;700;524;49686,8;19427,4;18704,4;9;2;700;700
0;last_buyers;700;500;46723,5;18161,8;18210,8;10;2;700;700
0;last_buyers;700;514;48777,4;19062,7;18759,1;11;2;700;700
0;last_buyers;700;508;48375,7;18915,9;18949,3;12;2;700;700
0;no_buyers;700;377;31360,2;11587,1;11764,0;1;2;700;700
0;no_buyers;700;349;30183,4;11250,7;12047,0;2;2;700;700
0;no_buyers;700;410;35826,9;13523,4;13597,2;3;2;700;700
0;no_buyers;700;471;44040,1;17081,0;16970,6;4;2;700;700
0;no_buyers;700;456;43380,4;16886,2;17468,1;5;2;700;700
0;no_buyers;700;489;47050,9;18424,5;18429,8;6;2;700;700
0;no_buyers;700;498;45877,5;17756,8;17889,9;7;2;700;700
0;no_buyers;700;500;46263,1;17931,6;18049,3;8;2;700;700
0;no_buyers;700;503;47011,8;18278,9;18314,6;9;2;700;700
0;no_buyers;700;512;46738,8;18061,4;17775,3;10;2;700;700
0;no_buyers;700;535;49781,7;19375,8;18410,1;11;2;700;700
0;no_buyers;700;505;45433,0;17471,5;18067,3;12;2;700;700
0;random_choice;700;380;32173,1;11966,6;11708,7;1;2;700;700
0;random_choice;700;358;31811,4;11983,7;12094,3;2;2;700;700
0;random_choice;700;436;39763,1;15257,6;13955,4;3;2;700;700
0;random_choice;700;454;41710,7;16069,4;15957,3;4;2;700;700
0;random_choice;700;464;42031,0;16139,5;16170,0;5;2;700;700
0;random_choice;700;481;42706,4;16324,2;16090,2;6;2;700;700
0;random_choice;700;479;42732,1;16355,1;16154,1;7;2;700;700
0;random_choice;700;470;41045,3;15592,6;16016,0;8;2;700;700
0;random_choice;700;482;42615,7;16269,9;16040,9;9;2;700;700
0;random_choice;700;482;43304,8;16614,4;16365,9;10;2;700;700
0;random_choice;700;478;41690,6;15843,3;15896,8;11;2;700;700
0;random_choice;700;477;41112,6;15563,3;16001,3;12;2;700;700
0;c_balanced;500;435;35353,8;13261,9;12699,7;1;2;800;800
0;c_balanced;500;409;33440,9;12539,4;12699,7;2;2;800;800
0;c_balanced;500;412;33215,9;12399,9;12699,7;3;2;800;800
0;c_balanced;500;395;31965,2;11927,6;12699,7;4;2;800;800
0;c_balanced;500;445;36317,0;13653,5;12699,7;5;2;800;800
0;c_balanced;500;423;34484,4;12935,2;12699,7;6;2;800;800
0;c_balanced;500;437;35468,9;13301,4;12699,7;7;2;800;800
0;c_balanced;500;417;34290,8;12892,4;12699,7;8;2;800;800
0;c_balanced;500;419;33216,2;12337,1;12699,7;9;2;800;800
0;c_balanced;500;413;33605,5;12585,8;12699,7;10;2;800;800
0;c_balanced;500;398;31990,2;11913,1;12699,7;11;2;800;800
0;c_balanced;500;437;35181,4;13157,7;12699,7;12;2;800;800
0;c_umkippheuristik;800;381;32705,8;12123,9;12058,0;1;2;800;800
0;c_umkippheuristik;800;372;35387,4;13545,7;13865,2;2;2;800;800
0;c_umkippheuristik;800;467;51013,9;20503,9;19726,0;3;2;800;800
0;c_umkippheuristik;800;513;53555,5;21360,7;21492,4;4;2;800;800
0;c_umkippheuristik;800;526;54876,6;21904,3;22967,3;5;2;800;800
0;c_umkippheuristik;800;557;58395,1;23384,6;23877,0;6;2;800;800
0;c_umkippheuristik;800;589;61185,0;24491,5;23701,6;7;2;800;800
0;c_umkippheuristik;800;559;57222,5;22780,3;23052,5;8;2;800;800
0;c_umkippheuristik;800;581;59666,1;23804,1;23982,6;9;2;800;800
0;c_umkippheuristik;800;598;60500,2;24068,1;23658,9;10;2;800;800
0;c_umkippheuristik;800;582;58388,0;23156,0;23295,7;11;2;800;800
0;c_umkippheuristik;800;619;62844,1;25051,0;23749,0;12;2;800;800
0;q_value_diff_c1;800;390;33263,6;12321,8;12027,7;1;2;800;800
0;q_value_diff_c1;800;384;36018,4;13753,2;13547,1;2;2;800;800
0;q_value_diff_c1;800;424;43735,1;17251,6;18130,0;3;2;800;800
0;q_value_diff_c1;800;543;60066,9;24346,5;24394,0;4;2;800;800
0;q_value_diff_c1;800;531;57890,8;23366,4;23565,2;5;2;800;800
0;q_value_diff_c1;800;552;58352,2;23408,1;23791,7;6;2;800;800
0;q_value_diff_c1;800;595;61738,0;24714,0;24229,8;7;2;800;800
0;q_value_diff_c1;800;568;58522,9;23349,5;23653,7;8;2;800;800
0;q_value_diff_c1;800;597;61022,9;24338,5;23958,0;9;2;800;800
0;q_value_diff_c1;800;586;59393,8;23622,9;23831,7;10;2;800;800
0;q_value_diff_c1;800;577;58626,8;23320,4;23705,1;11;2;800;800
0;q_value_diff_c1;800;602;61484,7;24524,3;24118,7;12;2;800;800
0;q_value_diff_c10000;800;356;29863,2;10927,6;11839,9;1;2;800;800
0;q_value_diff_c10000;800;373;36735,8;14210,9;14688,9;2;2;800;800
0;q_value_diff_c10000;800;434;41745,3;16166,7;15728,3;3;2;800;800
0;q_value_diff_c10000;800;513;53869,3;21517,6;21378,3;4;2;800;800
0;q_value_diff_c10000;800;524;54954,9;21961,5;21543,6;5;2;800;800
0;q_value_diff_c10000;800;545;54879,5;21734,7;21434,2;6;2;800;800
0;q_value_diff_c10000;800;549;54687,5;21602,7;22007,5;7;2;800;800
0;q_value_diff_c10000;800;574;57026,1;22547,1;21572,0;8;2;800;800
0;q_value_diff_c10000;800;586;57758,0;22805,0;21616,6;9;2;800;800
0;q_value_diff_c10000;800;570;55203,5;21671,7;21683,2;10;2;800;800
0;q_value_diff_c10000;800;572;55329,2;21716,6;21777,3;11;2;800;800
0;q_value_diff_c10000;800;553;53557,3;21001,7;21838,9;12;2;800;800
0;q_value_diff_c10;800;368;31439,3;11607,6;12027,7;1;2;800;800
0;q_value_diff_c10;800;383;35279,7;13392,8;13232,6;2;2;800;800
0;q_value_diff_c10;800;429;43536,1;17107,1;17981,2;3;2;800;800
0;q_value_diff_c10;800;524;58251,4;23609,7;24186,4;4;2;800;800
0;q_value_diff_c10;800;544;59265,7;23936,9;23623,4;5;2;800;800
0;q_value_diff_c10;800;554;59103,4;23765,7;23865,1;6;2;800;800
0;q_value_diff_c10;800;581;60869,3;24405,6;24178,0;7;2;800;800
0;q_value_diff_c10;800;573;59246,5;23666,3;23947,7;8;2;800;800
0;q_value_diff_c10;800;584;59274,0;23581,0;23967,8;9;2;800;800
0;q_value_diff_c10;800;617;62669,6;24981,8;23964,1;10;2;800;800
0;q_value_diff_c10;800;591;59498,1;23630,1;23383,1;11;2;800;800
0;q_value_diff_c10;800;594;60449,2;24078,6;24082,5;12;2;800;800
0;q_value_diff_c20;800;384;33304,2;12396,1;12027,7;1;2;800;800
0;q_value_diff_c20;800;390;35809,0;13594,5;13478,8;2;2;800;800
0;q_value_diff_c20;800;464;47343,0;18695,5;18091,2;3;2;800;800
0;q_value_diff_c20;800;557;60154,4;24264,2;23690,2;4;2;800;800
0;q_value_diff_c20;800;531;57681,8;23261,9;23728,2;5;2;800;800
0;q_value_diff_c20;800;588;62125,3;24970,6;24088,2;6;2;800;800
0;q_value_diff_c20;800;578;60723,5;24359,8;23936,2;7;2;800;800
0;q_value_diff_c20;800;567;58089,0;23141,5;23804,4;8;2;800;800
0;q_value_diff_c20;800;588;60429,2;24122,6;24350,3;9;2;800;800
0;q_value_diff_c20;800;581;59466,7;23704,4;23856,5;10;2;800;800
0;q_value_diff_c20;800;582;59151,6;23537,8;23976,4;11;2;800;800
0;q_value_diff_c20;800;614;62346,4;24847,2;23927,8;12;2;800;800
0;q_value_diff_c30;800;382;32957,5;12240,7;11851,7;1;2;800;800
0;q_value_diff_c30;800;396;38779,2;15025,6;14687,2;2;2;800;800
0;q_value_diff_c30;800;443;43091,8;16758,9;15872,1;3;2;800;800
0;q_value_diff_c30;800;517;53377,4;21235,7;21520,9;4;2;800;800
0;q_value_diff_c30;800;522;54110,5;21557,2;21375,5;5;2;800;800
0;q_value_diff_c30;800;527;52924,1;20919,1;21592,7;6;2;800;800
0;q_value_diff_c30;800;548;55338,7;21937,3;22226,1;7;2;800;800
0;q_value_diff_c30;800;544;54091,4;21349,7;21437,1;8;2;800;800
0;q_value_diff_c30;800;550;54631,4;21565,7;22032,4;9;2;800;800
0;q_value_diff_c30;800;558;54857,4;21606,7;21882,8;10;2;800;800
0;q_value_diff_c30;800;579;57239,8;22608,9;21967,6;11;2;800;800
0;q_value_diff_c30;800;568;55293,9;21735,0;21321,8;12;2;800;800
0;q_value_diff_c40;800;371;30682,5;11202,3;11839,9;1;2;800;800
0;q_value_diff_c40;800;367;36019,4;13906,7;14511,3;2;2;800;800
0;q_value_diff_c40;800;378;36639,0;14117,5;15924,8;3;2;800;800
0;q_value_diff_c40;800;531;55460,1;22151,1;21726,4;4;2;800;800
0;q_value_diff_c40;800;497;51848,1;20651,0;21292,2;5;2;800;800
0;q_value_diff_c40;800;544;54820,4;21714,2;21725,7;6;2;800;800
0;q_value_diff_c40;800;565;56975,5;22602,8;22054,1;7;2;800;800
0;q_value_diff_c40;800;548;54286,8;21411,4;21472,0;8;2;800;800
0;q_value_diff_c40;800;579;57112,4;22545,2;21913,0;9;2;800;800
0;q_value_diff_c40;800;569;55442,6;21800,3;21631,0;10;2;800;800
0;q_value_diff_c40;800;584;56393,1;22140,6;21453,4;11;2;800;800
0;q_value_diff_c40;800;559;53553,2;20945,6;21548,8;12;2;800;800
0;q_value_diff_c50;800;369;31176,2;11467,1;11839,9;1;2;800;800
0;q_value_diff_c50;800;389;38198,9;14798,5;14727,1;2;2;800;800
0;q_value_diff_c50;800;432;41655,7;16139,8;15929,9;3;2;800;800
0;q_value_diff_c50;800;518;53656,4;21366,2;21532,9;4;2;800;800
0;q_value_diff_c50;800;517;54337,2;21715,6;21842,0;5;2;800;800
0;q_value_diff_c50;800;521;52996,5;21009,2;21561,3;6;2;800;800
0;q_value_diff_c50;800;567;56731,2;22462,6;21974,8;7;2;800;800
0;q_value_diff_c50;800;540;54461,4;21570,7;21743,4;8;2;800;800
0;q_value_diff_c50;800;553;54800,2;21623,1;21676,5;9;2;800;800
0;q_value_diff_c50;800;556;55124,3;21758,2;21902,1;10;2;800;800
0;q_value_diff_c50;800;559;56282,1;22310,0;21910,7;11;2;800;800
0;q_value_diff_c50;800;557;54085,0;21229,5;21441,5;12;2;800;800
0;linear_problem;800;367;31978,4;11886,2;12357,0;1;2;800;800
0;linear_problem;800;377;33495,4;12554,7;12324,9;2;2;800;800
0;linear_problem;800;437;38737,8;14635,9;14337,7;3;2;800;800
0;linear_problem;800;486;45850,0;17751,0;18125,6;4;2;800;800
0;linear_problem;800;520;48325,5;18682,7;18679,8;5;2;800;800
0;linear_problem;800;523;48832,3;18909,1;18574,9;6;2;800;800
0;linear_problem;800;502;44943,3;17153,7;18375,0;7;2;800;800
0;linear_problem;800;547;48532,5;18543,3;18319,0;8;2;800;800
0;linear_problem;800;504;45551,8;17439,9;18349,9;9;2;800;800
0;linear_problem;800;546;47940,3;18256,1;18077,3;10;2;800;800
0;linear_problem;800;519;46345,8;17701,9;18334,2;11;2;800;800
0;linear_problem;800;539;48427,8;18562,9;18496,6;12;2;800;800
0;highest_prob;800;390;33740,8;12560,4;11994,0;1;2;800;800
0;highest_prob;800;381;35094,8;13318,4;12869,4;2;2;800;800
0;highest_prob;800;423;41915,2;16350,6;16666,2;3;2;800;800
0;highest_prob;800;523;52082,0;20534,0;19880,5;4;2;800;800
0;highest_prob;800;516;50466,4;19789,2;19308,9;5;2;800;800
0;highest_prob;800;534;53046,9;20917,5;20737,2;6;2;800;800
0;highest_prob;800;570;56104,0;22122,0;21512,1;7;2;800;800
0;highest_prob;800;565;55940,3;22085,1;21657,0;8;2;800;800
0;highest_prob;800;551;54110,6;21296,3;21736,9;9;2;800;800
0;highest_prob;800;589;58125,9;22961,9;22250,7;10;2;800;800
0;highest_prob;800;576;57265,0;22648,5;22338,7;11;2;800;800
0;highest_prob;800;585;56992,3;22431,1;22468,7;12;2;800;800
0;highest_sizes;800;359;30139,6;11038,8;11766,0;1;2;800;800
0;highest_sizes;800;390;35886,2;13633,1;13334,6;2;2;800;800
0;highest_sizes;800;433;42551,7;16578,8;16180,7;3;2;800;800
0;highest_sizes;800;499;51325,9;20372,0;20972,1;4;2;800;800
0;highest_sizes;800;540;57607,5;23143,8;22817,7;5;2;800;800
0;highest_sizes;800;531;53002,7;20922,3;21053,1;6;2;800;800
0;highest_sizes;800;566;57045,2;22628,6;22208,5;7;2;800;800
0;highest_sizes;800;535;54294,8;21532,4;22230,2;8;2;800;800
0;highest_sizes;800;570;57205,5;22672,7;22990,5;9;2;800;800
0;highest_sizes;800;528;50656,7;19776,3;21827,4;10;2;800;800
0;highest_sizes;800;564;55776,7;22012,3;22915,4;11;2;800;800
0;highest_sizes;800;584;58090,3;22989,1;22299,0;12;2;800;800
0;highest_profit;800;377;31345,7;11479,9;11966,0;1;2;800;800
0;highest_profit;800;377;34961,4;13287,7;13404,6;2;2;800;800
0;highest_profit;800;432;42479,5;16551,8;16696,5;3;2;800;800
0;highest_profit;800;498;50175,7;19805,9;19644,2;4;2;800;800
0;highest_profit;800;511;51548,2;20375,1;20434,8;5;2;800;800
0;highest_profit;800;561;57065,1;22683,6;21537,3;6;2;800;800
0;highest_profit;800;522;52029,4;20516,7;21689,7;7;2;800;800
0;highest_profit;800;591;58745,1;23253,5;22342,3;8;2;800;800
0;highest_profit;800;562;55468,5;21876,3;21974,7;9;2;800;800
0;highest_profit;800;570;56086,9;22113,4;22087,8;10;2;800;800
0;highest_profit;800;592;58068,6;22906,3;22344,8;11;2;800;800
0;highest_profit;800;581;57085,1;22513,6;22122,9;12;2;800;800
0;last_buyers;800;372;31702,3;11703,2;11745,7;1;2;800;800
0;last_buyers;800;371;33560,3;12641,1;12747,0;2;2;800;800
0;last_buyers;800;409;40387,9;15713,0;16158,8;3;2;800;800
0;last_buyers;800;522;56471,3;22737,7;22682,9;4;2;800;800
0;last_buyers;800;526;55774,1;22353,1;21971,8;5;2;800;800
0;last_buyers;800;542;55175,6;21909,8;21635,6;6;2;800;800
0;last_buyers;800;565;56963,5;22596,7;22376,9;7;2;800;800
0;last_buyers;800;566;56898,1;22555,1;21906,8;8;2;800;800
0;last_buyers;800;579;56800,4;22389,2;21901,7;9;2;800;800
0;last_buyers;800;542;53305,5;20974,8;21753,0;10;2;800;800
0;last_buyers;800;575;56307,9;22178,9;22272,5;11;2;800;800
0;last_buyers;800;556;54869,0;21630,5;22031,4;12;2;800;800
0;no_buyers;800;356;30396,1;11194,1;11766,1;1;2;800;800
0;no_buyers;800;392;35345,0;13344,5;12586,0;2;2;800;800
0;no_buyers;800;441;41213,2;15837,6;15306,2;3;2;800;800
0;no_buyers;800;531;54977,5;21909,7;21395,0;4;2;800;800
0;no_buyers;800;542;54064,0;21354,0;20781,3;5;2;800;800
0;no_buyers;800;541;51446,6;20054,3;20252,8;6;2;800;800
0;no_buyers;800;566;55206,8;21709,4;21427,0;7;2;800;800
0;no_buyers;800;596;57766,3;22719,1;21667,8;8;2;800;800
0;no_buyers;800;569;55163,3;21660,7;21439,7;9;2;800;800
0;no_buyers;800;625;60132,3;23641,1;22072,9;10;2;800;800
0;no_buyers;800;550;53706,3;21103,1;22079,6;11;2;800;800
0;no_buyers;800;572;56000,3;22052,2;22920,3;12;2;800;800
0;random_choice;800;342;28869,1;10556,5;11771,7;1;2;800;800
0;random_choice;800;369;32977,7;12367,9;12499,5;2;2;800;800
0;random_choice;800;439;41307,8;15902,9;15155,8;3;2;800;800
0;random_choice;800;475;46426,5;18138,2;18708,2;4;2;800;800
